Comment,Designator,Footprint,LCSC Part #
100nF Unpolarized capacitor,"C1,C5,C6,C7,C8,C15,C16,C20,C23",C_0402_1005Metric,C307331
10pF Unpolarized capacitor,"C2,C3",C_0402_1005Metric,C32949
10uF Unpolarized capacitor,C4,C_0402_1005Metric,C19702
10nF Unpolarized capacitor,"C9,C25",C_0402_1005Metric,C15195
1uF Unpolarized capacitor,"C10,C11",C_0402_1005Metric,C52923
2.2uF Unpolarized capacitor,C12,C_0402_1005Metric,C12530
22uF Unpolarized capacitor,"C13,C14",C_0805_2012Metric,C5674
22pF Unpolarized capacitor,"C17,C18",C_0402_1005Metric,C466226
0.1uF Unpolarized capacitor,"C21,C24",C_0402_1005Metric,C2655418
2.2nF Unpolarized capacitor,C22,C_0402_1005Metric,
LED Light emitting diode,"D1,D2,D3",LED_0603_1608Metric,C273598
"120R Ferrite bead, small symbol",FB1,L_0603_1608Metric,C85831
MountingHole Mounting Hole without connection,"H1,H2,H3,H4",MountingHole_3.2mm_M3,
"SWD Generic connector, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)",J1,PinHeader_1x04_P2.54mm_Vertical,
TYPE-C-31-M-12 ,J2,HRO_TYPE-C-31-M-12,C165948
"SPI Generic connector, single row, 01x08, script generated","J3,J7",PinHeader_1x08_P2.54mm_Vertical,
"5V Generic connector, single row, 01x01, script generated (kicad-library-utils/schlib/autogen/connector/)",J4,TestPoint_THTPad_2.5x2.5mm_Drill1.2mm,
"GND Generic connector, single row, 01x01, script generated (kicad-library-utils/schlib/autogen/connector/)",J5,TestPoint_THTPad_2.5x2.5mm_Drill1.2mm,
"Solenoids Generic connector, single row, 01x07, script generated (kicad-library-utils/schlib/autogen/connector/)",J6,PinHeader_1x07_P2.54mm_Vertical,
"Conn_01x05_Male Generic connector, single row, 01x05, script generated (kicad-library-utils/schlib/autogen/connector/)",J8,PinHeader_1x05_P2.54mm_Vertical,
5.11k Resistor,"R1,R2",R_0402_1005Metric,C25906
1k Resistor,"R3,R8,R9",R_0402_1005Metric,C11702
10k Resistor,"R4,R7",R_0402_1005Metric,C60490
"STM32F401CCU6 ARM Cortex-M4 MCU, 256KB flash, 64KB RAM, 84MHz, 1.7-3.6V, 36 GPIO, UFQFPN-48",U1,QFN-48-1EP_7x7mm_P0.5mm_EP5.6x5.6mm,C79861
"AMS1117-3.3 1A Low Dropout regulator, positive, 3.3V fixed output, SOT-223",U2,SOT-223-3_TabPin2,C6186
"BNO055 Intelligent 9-axis absolute orientation sensor, LGA-28",U4,LGA-28_5.2x3.8mm_P0.5mm,C93216
"W25Q32JVSS 32Mb Serial Flash Memory, Standard/Dual/Quad SPI, SOIC-8",U5,SOIC-8_5.23x5.23mm_P1.27mm,C82344
"MPU-6050 InvenSense 6-Axis Motion Sensor, Gyroscope, Accelerometer, I2C",U6,InvenSense_QFN-24_4x4mm_P0.5mm,C24112
LTC1690N8 ,U7,LTC1690N8,
"16MHz Four pin crystal, GND on pins 2 and 4",Y1,Crystal_SMD_3225-4Pin_3.2x2.5mm,C13738
32.768Mhz Two pin crystal,Y2,Crystal_SMD_3215-2Pin_3.2x1.5mm,C907540
